2022-04-01T19:13,Class=Mammalia,Location=,min=10,necropsyStatus=Necropsy,SourceType=approved,KeepInfantRecords=false,KeepWildRecords=false,,,,,,,,,,,,,,,,,,,,,,,,,,
2699,Animalia,Chordata,Mammalia,Diprotodontia,Macropodidae,Macropus,Osphranter robustus,Wallaroo,all,69,69,69,4,4,0.057971014,4,3,0.043478261,0.75,1,0.014492754,0.25,106.86,180,17,0,0,21,4,3,69,7,0
9,Animalia,Chordata,Mammalia,Proboscidea,Elephantidae,Elephas,Elephas maximus,Asian Elephant,all,37,22,22,24,9,0.409090909,17,1,0.045454545,0.647058824,1,0.045454545,0.352941176,450.67,654,1,0,0,8,2,1,22,3,0
1025,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Cavia,Cavia fulgida,Guinea Pig,all,109,109,109,17,17,0.155963303,17,12,0.110091743,0.705882353,5,0.04587156,0.294117647,55.45,64,17,2,0,78,13,11,109,17,0
2886,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Mustela,Mustela nigripes,Black Footed Ferret,all,151,92,92,70,11,0.119565217,70,7,0.076086957,0.728571429,4,0.043478261,0.271428571,53.99,74.25,33,6,3,31,2,2,92,10,0
70,Animalia,Chordata,Mammalia,Rodentia,Muridae,Acomys,Acomys cahirinus,Arabian Spiny Mouse,all,21,16,16,9,4,0.25,9,3,0.1875,0.888888889,1,0.0625,0.111111111,58,72,5,0,0,3,3,2,16,6,0
1,Animalia,Chordata,Mammalia,Carnivora,Ailuridae,Ailurus,Ailurus fulgens,Red Panda,all,39,38,38,3,2,0.052631579,3,1,0.026315789,0.666666667,1,0.026315789,0.333333333,124.03,207,14,0,0,16,1,0,38,21,0
3016,Animalia,Chordata,Mammalia,Primates,Loridae,Nycticebus,Nycticebus pygmaeus,Pygmy Slow Loris,all,15,15,15,5,5,0.333333333,4,3,0.2,0.75,1,0.066666667,0.25,147.28,166.02,6,3,2,6,2,1,15,6,0
1375,Animalia,Chordata,Mammalia,Rodentia,Erethizontidae,Coendou,Coendou rothschildi,NA,all,11,11,11,2,2,0.181818182,2,2,0.181818182,1,0,0,0,106.29,108,2,0,0,4,1,1,11,9,0
4471,Animalia,Chordata,Mammalia,Primates,Lemuridae,Varecia,Varecia variegata,Red/black Ruffed Lemur,all,48,48,48,16,16,0.333333333,16,11,0.229166667,0.6875,5,0.104166667,0.3125,234.85,304.8,24,7,3,16,7,6,48,21,0
1407,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Connochaetes,Connochaetes gnou,NA,all,16,16,16,0,0,0,0,0,0,NA,0,0,NA,NA,NA,0,0,0,0,0,0,16,1,0
2879,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Muntiacus,Muntiacus reevesi,NA,all,17,17,17,1,1,0.058823529,0,0,0,NA,0,0,NA,139.06,156,6,0,0,10,1,0,17,10,0
2701,Animalia,Chordata,Mammalia,Diprotodontia,Macropodidae,Osphranter,Osphranter rufus,Red Kangaroo,all,96,96,96,9,9,0.09375,7,5,0.052083333,0.714285714,2,0.020833333,0.285714286,82.86,156,39,3,0,40,6,5,96,18,0
3728,Animalia,Chordata,Mammalia,Dasyuromorphia,Dasyuridae,Sarcophilus,Sarcophilus harrisii,Tasmanian Devil,all,20,19,19,9,8,0.421052632,9,6,0.315789474,0.777777778,2,0.105263158,0.222222222,72,NA,0,0,0,1,0,0,19,3,0
3247,Animalia,Chordata,Mammalia,Diprotodontia,Phascolarctidae,Phascolarctos,Phascolarctos cinereus,Koala,all,84,84,84,22,22,0.261904762,22,21,0.25,0.954545455,1,0.011904762,0.045454545,147,100.8,3,2,1,4,3,3,84,5,0
3148,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Papio,Papio papio,NA,all,19,19,19,4,4,0.210526316,4,3,0.157894737,0.75,1,0.052631579,0.25,199.06,348,6,1,1,11,3,2,19,3,0
1717,Animalia,Chordata,Mammalia,Afrosoricida,Tenrecidae,Echinops,Echinops telfairi,Lesser Madagascan hedgehog tenrec,all,19,13,13,11,5,0.384615385,11,3,0.230769231,0.818181818,2,0.153846154,0.181818182,144.67,115.5,7,3,1,2,1,1,13,9,0
4238,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Tragelaphus,Tragelaphus strepsiceros,Kudu,all,48,48,48,3,3,0.0625,2,0,0,0,2,0.041666667,1,96.06,144,16,0,0,19,3,0,48,11,0
147,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Alces,Alces alces,NA,all,15,15,15,0,0,0,0,0,0,NA,0,0,NA,NA,NA,0,0,0,0,0,0,15,1,0
3229,Animalia,Chordata,Mammalia,Rodentia,Muridae,Peromyscus,Peromyscus leucopus,NA,all,21,16,16,8,3,0.1875,8,3,0.1875,0.625,0,0,0.375,37.43,30,4,1,1,5,0,0,16,5,0
3033,Animalia,Chordata,Mammalia,Artiodactyla,Giraffidae,Okapia,Okapia johnstoni,NA,all,18,18,18,2,2,0.111111111,0,0,0,NA,0,0,NA,182.47,291.2,7,0,0,11,2,0,18,9,0
2264,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Hippotragus,Hippotragus niger,NA,all,23,18,18,10,5,0.277777778,10,5,0.277777778,1,0,0,0,153,187.2,3,0,0,15,5,5,18,8,0
952,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Capra,Capra nubiana,Nubian Ibex,all,35,35,35,1,1,0.028571429,1,0,0,0,1,0.028571429,1,160.2,240,9,0,0,24,1,0,35,3,0
2346,Animalia,Chordata,Mammalia,Rodentia,Neosomyidae,Hypogeomys,Hypogeomys antimena,Malagasy giant jumping rat,all,14,14,14,2,2,0.142857143,2,2,0.142857143,1,0,0,0,77.69,136.08,7,2,2,0,0,0,14,1,0
957,Animalia,Chordata,Mammalia,Carnivora,Felidae,Caracal,Caracal caracal,NA,all,10,10,10,0,0,0,0,0,0,NA,0,0,NA,182,NA,7,0,0,2,0,0,10,8,0
4470,Animalia,Chordata,Mammalia,Primates,Lemuridae,Varecia,Varecia rubra,Red Ruffed Lemur,all,18,18,18,2,2,0.111111111,2,1,0.055555556,0.5,1,0.055555556,0.5,258.8,318,9,1,0,5,0,0,18,9,0
1657,Animalia,Chordata,Mammalia,Diprotodontia,Macropodidae,Dendrolagus,Dendrolagus goodfellowi,Goodfellows tree kangaroo,all,24,24,24,2,2,0.083333333,2,1,0.041666667,0.5,1,0.041666667,0.5,181.67,228,9,1,1,10,0,0,24,11,0
2722,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Mandrillus,Mandrillus sphinx,Mandrill,all,32,32,32,8,8,0.25,8,5,0.15625,0.625,3,0.09375,0.375,240.86,260.25,10,2,2,16,5,3,32,12,0
3651,Animalia,Chordata,Mammalia,Rodentia,Muridae,Rhabdomys,Rhabdomys pumilio,NA,all,15,15,15,1,1,0.066666667,1,0,0,0,1,0.066666667,1,NA,NA,0,0,0,1,1,0,15,2,0
3078,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Oryx,Oryx leucoryx,Arabian Oryx,all,32,27,27,7,2,0.074074074,7,1,0.037037037,0.142857143,1,0.037037037,0.857142857,152.81,192,5,0,0,12,1,1,27,8,0
3100,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Ovis,Ovis aries,Sheep,all,87,87,87,24,24,0.275862069,24,16,0.183908046,0.666666667,8,0.091954023,0.333333333,145.53,146.73,24,7,5,42,13,8,87,24,0
2293,Animalia,Chordata,Mammalia,Rodentia,Hydrochaeridae,Hydrochoerus,Hydrochoerus hydrochaeris,Capybara,all,59,55,55,14,10,0.181818182,14,8,0.145454545,0.714285714,2,0.036363636,0.285714286,75.91,108.67,20,4,3,18,6,5,55,18,0
1293,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Chrotopterus,Chrotopterus auritus,Vampire Bat,all,48,48,48,1,1,0.020833333,1,0,0,0,1,0.020833333,1,84.36,NA,15,0,0,11,1,0,48,9,0
416,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Aonyx,Aonyx cinereus,NA,all,19,14,14,8,3,0.214285714,8,2,0.142857143,0.875,1,0.071428571,0.125,148,202,6,2,1,6,1,1,14,10,0
4016,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Sylvilagus,Sylvilagus transitionalis,NA,all,35,35,35,2,2,0.057142857,2,1,0.028571429,0.5,1,0.028571429,0.5,12.99,30,9,0,0,13,2,1,35,1,0
4342,Animalia,Chordata,Mammalia,Scandentia,Tupaiidae,Tupaia,Tupaia minor,Lesser Tree Shrew,all,12,12,12,0,0,0,0,0,0,NA,0,0,NA,78,NA,6,0,0,0,0,0,12,3,0
90,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Addax,Addax nasomaculatus,Addax,all,30,30,30,5,5,0.166666667,5,4,0.133333333,0.8,1,0.033333333,0.2,161.25,250.5,13,1,1,15,4,3,30,9,0
3694,Animalia,Chordata,Mammalia,Chiroptera,Pteropodidae,Rousettus,Rousettus aegyptiacus,Egyptian fruit bat,all,57,57,57,7,7,0.122807018,7,6,0.105263158,0.857142857,1,0.01754386,0.142857143,126,153.6,22,3,3,21,3,2,57,17,0
3196,Animalia,Chordata,Mammalia,Artiodactyla,Tayassuidae,Pecari,Pecari tajacu,Collared Peccary,all,32,22,22,11,1,0.045454545,11,1,0.045454545,1,0,0,0,179.18,288,5,1,1,4,0,0,22,8,0
18011,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Pipistrellus,Pipistrellus pipistrellus,Common Pipistrelle bat,all,61,61,61,0,0,0,0,0,0,NA,0,0,NA,NA,NA,37,0,0,0,0,0,61,1,0
3640,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Rangifer,Rangifer tarandus,Caribou,all,36,34,34,6,4,0.117647059,6,2,0.058823529,0.333333333,2,0.058823529,0.666666667,105.27,96,5,1,0,5,0,0,34,9,0
1404,Animalia,Chordata,Mammalia,Carnivora,Mephitidae,Conepatus,Conepatus semistriatus,NA,all,11,11,11,3,3,0.272727273,3,2,0.181818182,0.666666667,1,0.090909091,0.333333333,71.2,93,5,0,0,4,2,1,11,6,0
1482,Animalia,Chordata,Mammalia,Rodentia,Muridae,Crateromys,Crateromys heaneyi,Panay Bushy-tailed Cloud Rat,all,17,17,17,4,4,0.235294118,4,2,0.117647059,0.5,2,0.117647059,0.5,79.19,145.72,6,4,2,4,0,0,17,2,0
3645,Animalia,Chordata,Mammalia,Rodentia,Muridae,Rattus,Rattus norvegicus,Typical Rat,all,417,394,394,145,122,0.30964467,136,33,0.083756345,0.323529412,80,0.203045685,0.676470588,22.12,23.57,100,19,9,106,63,16,394,27,0
2320,Animalia,Chordata,Mammalia,Primates,Hylobatidae,Hylobates,Hylobates lar,Lar Gibbon,all,10,10,10,1,1,0.1,1,1,0.1,1,0,0,0,376.5,264,5,1,1,3,0,0,10,7,0
3147,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Papio,Papio hamadryas,NA,all,20,20,20,3,3,0.15,3,3,0.15,1,0,0,0,295.5,284,4,2,2,4,1,1,20,4,0
4507,Animalia,Chordata,Mammalia,Diprotodontia,Macropodidae,Wallabia,Wallabia bicolor,NA,all,17,15,15,2,0,0,2,0,0,0.5,0,0,0.5,84,NA,5,0,0,3,0,0,15,10,0
3136,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera onca,Jaguar,all,24,22,22,12,10,0.454545455,12,9,0.409090909,0.916666667,1,0.045454545,0.083333333,205.2,195.6,8,3,2,12,7,7,22,14,0
3712,Animalia,Chordata,Mammalia,Primates,Cebidae,Saimiri,Saimiri sciureus,Common Squirrel Monkey,all,71,71,71,8,8,0.112676056,8,1,0.014084507,0.125,7,0.098591549,0.875,166.13,270.86,14,0,0,37,7,0,71,15,0
2004,Animalia,Chordata,Mammalia,Artiodactyla,Giraffidae,Giraffa,Giraffa camelopardalis,Baringo Giraffe,all,35,30,30,8,3,0.1,8,2,0.066666667,0.875,1,0.033333333,0.125,197.31,249.71,12,1,1,13,2,1,30,16,0
2648,Animalia,Chordata,Mammalia,Proboscidea,Elephantidae,Loxodonta,Loxodonta africana,East African Bush Elephant,all,17,17,17,0,0,0,0,0,0,NA,0,0,NA,403,NA,3,0,0,9,0,0,17,3,0
4532,Animalia,Chordata,Mammalia,Carnivora,Otariidae,Zalophus,Zalophus californianus,California Sealion,all,57,57,57,11,11,0.192982456,11,8,0.140350877,0.727272727,3,0.052631579,0.272727273,220.92,257.4,26,6,5,27,4,3,57,16,0
4,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Damaliscus,Damaliscus pygargus,NA,all,14,13,13,5,4,0.307692308,5,2,0.153846154,0.6,2,0.153846154,0.4,135.27,172,4,0,0,5,3,2,13,7,0
98,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Aepyceros,Aepyceros melampus,NA,all,25,25,25,2,2,0.08,2,2,0.08,1,0,0,0,115.26,180,7,1,1,15,1,1,25,3,0
565,Animalia,Chordata,Mammalia,Eulipotyphla,Erinaceidae,Atelerix,Atelerix albiventris,Four-toed Hedgehog,all,152,147,147,71,66,0.448979592,69,52,0.353741497,0.782608696,12,0.081632653,0.217391304,45.37,47.09,66,29,23,65,30,23,147,36,0
1270,Animalia,Chordata,Mammalia,Pilosa,Megalonychidae,Choloepus,Choloepus didactylus,Linnes two-toed sloth,all,20,20,20,1,1,0.05,1,1,0.05,1,0,0,0,211.41,384,8,0,0,9,0,0,20,12,0
1971,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Gazella,Gazella spekei,NA,all,22,22,22,2,2,0.090909091,2,1,0.045454545,0.5,1,0.045454545,0.5,101.2,48,9,2,1,8,0,0,22,6,0
4504,Animalia,Chordata,Mammalia,Carnivora,Canidae,Vulpes,Vulpes vulpes,Fox,all,12,12,12,3,3,0.25,3,3,0.25,1,0,0,0,80.07,132,6,0,0,5,3,3,12,5,0
2601,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Litocranius,Litocranius walleri,Southern Gerenuk,all,53,53,53,5,5,0.094339623,3,2,0.037735849,0.666666667,1,0.018867925,0.333333333,72.43,76.8,19,0,0,31,5,2,53,11,0
4234,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Tragelaphus,Tragelaphus imberbis,NA,all,16,16,16,0,0,0,0,0,0,NA,0,0,NA,90.86,NA,6,0,0,6,0,0,16,5,0
19823,Animalia,Chordata,Mammalia,Primates,Callitrichidae,Cebuella,Callithrix pygmaea,Pygmy Marmoset,all,19,19,19,0,0,0,0,0,0,NA,0,0,NA,NA,NA,9,0,0,0,0,0,19,1,0
3234,Animalia,Chordata,Mammalia,Diprotodontia,Macropodidae,Petrogale,Petrogale xanthopus,Yellow Footed Wallaby,all,15,15,15,1,1,0.066666667,1,1,0.066666667,1,0,0,0,75,54,6,0,0,6,1,1,15,3,0
2526,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus pardalis,Ocelot,all,11,11,11,3,3,0.272727273,3,2,0.181818182,0.666666667,1,0.090909091,0.333333333,224.18,250,2,0,0,9,3,2,11,9,0
3020,Animalia,Chordata,Mammalia,Rodentia,Octodontidae,Octodon,Octodon degus,Degu,all,52,25,25,31,4,0.16,31,4,0.16,0.806451613,0,0,0.193548387,44.14,72,11,2,2,10,2,2,25,12,0
950,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Capra,Capra hircus,San Clemente Goat,all,127,117,117,47,37,0.316239316,46,16,0.136752137,0.47826087,20,0.170940171,0.52173913,115.46,129.89,51,18,8,51,17,7,117,29,0
4500,Animalia,Chordata,Mammalia,Carnivora,Canidae,Vulpes,Vulpes lagopus,NA,all,20,15,15,7,2,0.133333333,7,1,0.066666667,0.857142857,1,0.066666667,0.142857143,101.5,144,6,1,0,6,0,0,15,9,0
3027,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Odocoileus,Odocoileus virginianus,NA,all,12,12,12,1,1,0.083333333,1,1,0.083333333,1,0,0,0,125.3,156,3,1,1,7,0,0,12,8,0
3127,Animalia,Chordata,Mammalia,Primates,Hominidae,Pan,Pan troglodytes,Chimpanzee,all,28,26,26,12,10,0.384615385,11,2,0.076923077,0.181818182,7,0.269230769,0.818181818,384.43,426.92,10,2,0,10,6,2,26,10,0
3333,Animalia,Chordata,Mammalia,Primates,Pitheciidae,Pithecia,Pithecia pithecia,White-faced saki monkey,all,27,27,27,0,0,0,0,0,0,NA,0,0,NA,153,NA,10,0,0,9,0,0,27,15,0
2682,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Macaca,Macaca fuscata,NA,all,10,10,10,2,2,0.2,2,1,0.1,0.5,1,0.1,0.5,224,180,3,1,0,6,1,1,10,3,0
1029,Animalia,Chordata,Mammalia,Primates,Callitrichidae,Cebuella,Cebuella pygmaea,Pygmy Marmoset,all,64,64,64,2,2,0.03125,2,0,0,0,2,0.03125,1,77.67,96,16,1,0,13,0,0,64,14,0
11,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera pardus,NA,all,21,20,20,7,6,0.3,6,2,0.1,0.5,3,0.15,0.5,192.75,173.38,12,4,2,8,2,0,20,15,0
7274,Animalia,Chordata,Mammalia,Didelphimorphia,Didelphidae,Didelphis,Didelphis virginiana,Virginia Opossum,all,32,27,27,20,15,0.555555556,20,14,0.518518519,0.95,1,0.037037037,0.05,NA,NA,0,0,0,0,0,0,27,2,0
2698,Animalia,Chordata,Mammalia,Diprotodontia,Macropodidae,Notamacropus,Notamacropus parma,Parma wallaby,all,72,72,72,4,4,0.055555556,4,2,0.027777778,0.5,2,0.027777778,0.5,76.62,NA,5,0,0,8,0,0,72,8,0
2953,Animalia,Chordata,Mammalia,Carnivora,Felidae,Neofelis,Neofelis nebulosa,Clouded Leopard,all,38,14,14,29,5,0.357142857,29,5,0.357142857,0.931034483,0,0,0.068965517,170.31,175.2,7,4,4,6,1,1,14,8,0
1723,Animalia,Chordata,Mammalia,Chiroptera,Pteropodidae,Eidolon,Eidolon helvum,NA,all,31,31,31,1,1,0.032258065,1,1,0.032258065,1,0,0,0,118.89,144,18,1,1,11,0,0,31,7,0
569,Animalia,Chordata,Mammalia,Primates,Cebidae,Ateles,Ateles paniscus,Spider Monkey,all,16,16,16,6,6,0.375,6,2,0.125,0.333333333,4,0.25,0.666666667,358.2,348.48,3,0,0,11,6,2,16,10,0
14402,Animalia,Chordata,Mammalia,Rodentia,Gliridae,Muscardinus,Muscardinus avellanarius,Common Dormouse,all,81,81,81,2,2,0.024691358,2,0,0,0,2,0.024691358,1,NA,NA,29,1,0,0,0,0,81,1,0
2141,Animalia,Chordata,Mammalia,Carnivora,Phocidae,Halichoerus,Halichoerus grypus,Grey seal,all,38,38,38,1,1,0.026315789,1,1,0.026315789,1,0,0,0,402,468,10,0,0,2,1,1,38,4,0
2674,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,NA,all,10,10,10,2,2,0.2,2,1,0.1,0.5,1,0.1,0.5,238,264,5,2,1,4,0,0,10,8,0
3238,Animalia,Chordata,Mammalia,Artiodactyla,Suidae,Phacochoerus,Phacochoerus africanus,Warthog,all,34,34,34,6,6,0.176470588,5,3,0.088235294,0.6,2,0.058823529,0.4,115.42,174,13,4,1,17,2,2,34,15,0
1785,Animalia,Chordata,Mammalia,Perissodactyla,Equidae,Equus,Equus asinus,NA,all,11,11,11,2,2,0.181818182,2,0,0,0,2,0.181818182,1,NA,NA,1,1,0,0,0,0,11,2,0
1612,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Cynomys,Cynomys ludovicianus,Gunnison Prairie Dog,all,148,137,137,40,29,0.211678832,39,23,0.167883212,0.871794872,5,0.03649635,0.128205128,49.11,67.2,28,5,4,35,7,3,137,24,0
2838,Animalia,Chordata,Mammalia,Rodentia,Muridae,Microtus,Microtus pennsylvanicus,NA,all,15,15,15,0,0,0,0,0,0,NA,0,0,NA,NA,NA,1,0,0,1,0,0,15,1,0
2521,Animalia,Chordata,Mammalia,Primates,Callitrichidae,Leontopithecus,Leontopithecus chrysomelas,Golden-headed Tamarin,all,85,85,85,15,15,0.176470588,15,9,0.105882353,0.6,6,0.070588235,0.4,140.05,205.29,35,7,5,32,7,4,85,24,0
1226,Animalia,Chordata,Mammalia,Rodentia,Chinchillidae,Chinchilla,Chinchilla brevicaudata,Chinchilla,all,40,40,40,4,4,0.1,4,3,0.075,0.75,1,0.025,0.25,128.91,150,15,0,0,21,4,3,40,24,0
896,Animalia,Chordata,Mammalia,Primates,Callitrichidae,Callithrix,Callithrix geoffroyi,Geoffroys marmoset,all,14,14,14,1,1,0.071428571,1,0,0,0,1,0.071428571,1,102.5,132,4,1,0,9,0,0,14,7,0
3268,Animalia,Chordata,Mammalia,Cetacea,Phocoenidae,Phocoena,Phocoena phocoena,Common Porpoise,all,290,290,290,0,0,0,0,0,0,NA,0,0,NA,NA,NA,112,0,0,0,0,0,290,1,0
1641,Animalia,Chordata,Mammalia,Dasyuromorphia,Dasyuridae,Dasyuroides,Dasyuroides byrnei,Byrnes Pouched Mouse,all,30,10,10,27,7,0.7,27,5,0.5,0.925925926,2,0.2,0.074074074,58.94,46.73,6,4,2,3,3,3,10,5,0
3076,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Oryctolagus,Oryctolagus cuniculus,Domestic Rabbit,all,155,155,155,28,28,0.180645161,28,22,0.141935484,0.785714286,6,0.038709677,0.214285714,78.11,87.79,59,8,5,42,11,8,155,29,0
3443,Animalia,Chordata,Mammalia,Primates,Hominidae,Pongo,Pongo abelii,Oranguatan,all,17,17,17,4,4,0.235294118,4,2,0.117647059,0.5,2,0.117647059,0.5,403.2,459,7,1,1,10,3,1,17,10,0
1639,Animalia,Chordata,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,Dasyprocta punctata,Red-rumped Agouti,all,32,32,32,5,5,0.15625,5,4,0.125,0.8,1,0.03125,0.2,91.95,144,15,2,1,10,3,3,32,15,0
897,Animalia,Chordata,Mammalia,Primates,Callitrichidae,Callithrix,Callithrix jacchus,Common Marmoset,all,47,47,47,8,8,0.170212766,5,4,0.085106383,0.8,1,0.021276596,0.2,183.6,200,5,1,1,3,2,1,47,5,0
4421,Animalia,Chordata,Mammalia,Carnivora,Ursidae,Ursus,Ursus arctos,Brown Bear,all,11,10,10,3,2,0.2,3,1,0.1,0.333333333,1,0.1,0.666666667,249.33,360,8,2,1,2,0,0,10,7,0
